session_id,timestamp,screen_x,screen_y
59bbc47f,1738990867.0722828,237,863
59bbc47f,1738990867.146168,237,863
59bbc47f,1738990867.2269309,237,863
59bbc47f,1738990867.309953,233,863
59bbc47f,1738990867.392653,237,863
59bbc47f,1738990867.482507,233,863
59bbc47f,1738990867.565464,233,782
59bbc47f,1738990867.630477,237,782
59bbc47f,1738990867.70181,233,766
59bbc47f,1738990867.772989,236,712
59bbc47f,1738990867.840308,260,712
59bbc47f,1738990867.907775,260,712
59bbc47f,1738990867.9597492,260,712
59bbc47f,1738990868.017096,249,712
59bbc47f,1738990868.08301,351,678
59bbc47f,1738990868.171368,351,678
59bbc47f,1738990868.254267,349,678
59bbc47f,1738990868.366206,349,678
59bbc47f,1738990868.428821,384,688
59bbc47f,1738990868.4790819,384,688
59bbc47f,1738990868.541256,384,688
59bbc47f,1738990868.611546,353,768
59bbc47f,1738990868.675858,353,768
59bbc47f,1738990868.741088,365,768
59bbc47f,1738990868.809519,365,768
59bbc47f,1738990868.875544,365,768
59bbc47f,1738990868.942264,365,768
59bbc47f,1738990869.0107,365,768
59bbc47f,1738990869.070932,365,768
59bbc47f,1738990869.1011,365,768
59bbc47f,1738990869.133069,365,768
59bbc47f,1738990869.166789,365,768
59bbc47f,1738990869.201557,365,768
59bbc47f,1738990869.2332008,365,768
